,Risk,Latitude,Longitude
156281,Risk 2 (Medium),41.95325037760735,-87.76982734409481
156282,Risk 2 (Medium),41.744290285289146,-87.60489623776337
156304,Risk 2 (Medium),41.93855322769927,-87.7765649727826
156309,Risk 2 (Medium),41.85898335706959,-87.65753444132423
156323,Risk 2 (Medium),41.950370266810324,-87.7080669684227
156328,Risk 2 (Medium),41.96842850282289,-87.69784997291487
156339,Risk 2 (Medium),41.89561531354531,-87.70670532510552
156344,Risk 2 (Medium),41.90885672611968,-87.63837516274899
156347,Risk 2 (Medium),41.895664552515996,-87.70641147732479
156348,Risk 2 (Medium),41.954446303973185,-87.66553512156656
156352,Risk 2 (Medium),41.953746186808466,-87.71296312564161
156361,Risk 2 (Medium),41.85794516690351,-87.66371210138884
156362,Risk 2 (Medium),41.750534981258156,-87.65865206228969
156366,Risk 2 (Medium),41.88046718986705,-87.7562252244018
156371,Risk 2 (Medium),41.94086523884717,-87.80699550827063
156373,Risk 2 (Medium),41.7787266404954,-87.72618188418673
156376,Risk 2 (Medium),41.85212453144858,-87.68728216490156
156377,Risk 2 (Medium),41.909422951716145,-87.77073264988142
156396,Risk 2 (Medium),41.790253644535255,-87.70361006908237
156403,Risk 2 (Medium),41.9960984214,-87.7868769104594
156407,Risk 2 (Medium),41.79214111875764,-87.78662636230499
156408,Risk 2 (Medium),41.69249528873923,-87.6207213060549
156409,Risk 2 (Medium),41.70645424302126,-87.67053217309542
156416,Risk 2 (Medium),41.72273739012355,-87.57550803236391
156417,Risk 2 (Medium),41.89927824750087,-87.68635506651948
156420,Risk 2 (Medium),41.86932350312958,-87.68596459776104
156430,Risk 2 (Medium),41.802201915317575,-87.72384500262709
156431,Risk 2 (Medium),41.737721684595506,-87.58507447105472
156443,Risk 2 (Medium),41.94308026293759,-87.68072842785375
156448,Risk 2 (Medium),41.89209413686178,-87.61156988394657
156456,Risk 2 (Medium),41.7724435945988,-87.65425192159405
156464,Risk 2 (Medium),41.87739693703613,-87.62751493171093
156473,Risk 2 (Medium),41.88091463561688,-87.70143860198863
156478,Risk 2 (Medium),41.80135826427211,-87.65520319734787
156481,Risk 2 (Medium),41.961071626953505,-87.72666842914063
156483,Risk 2 (Medium),41.83805999869453,-87.63665958710676
156486,Risk 2 (Medium),41.865188763426644,-87.66646924032864
156498,Risk 2 (Medium),41.808054267645566,-87.70382554114953
156501,Risk 2 (Medium),41.73635838870971,-87.70219142499292
156505,Risk 2 (Medium),41.72115055436397,-87.67501532551371
156507,Risk 2 (Medium),41.87811015649989,-87.62753454596945
156525,Risk 2 (Medium),41.809183911710036,-87.62238657246479
156528,Risk 2 (Medium),41.90214722221902,-87.75523938842791
156530,Risk 2 (Medium),41.816865148052045,-87.59868884416672
156539,Risk 2 (Medium),41.88311522138485,-87.62517250873418
156547,Risk 2 (Medium),41.96127005883386,-87.68413885818937
156558,Risk 2 (Medium),41.83095278930358,-87.62144916300736
156559,Risk 2 (Medium),41.95328291415026,-87.65436284588526
156566,Risk 2 (Medium),41.79529819964787,-87.76581797997774
156569,Risk 2 (Medium),41.902331662977616,-87.74045894485229
156575,Risk 2 (Medium),41.88053924995021,-87.63459246351387
156586,Risk 2 (Medium),41.81944142629576,-87.6653755449091
156592,Risk 2 (Medium),41.77686632183836,-87.60599824814531
156596,Risk 2 (Medium),41.94735998004617,-87.65393244544859
156601,Risk 2 (Medium),41.790253644535255,-87.70361006908237
156605,Risk 2 (Medium),41.73622612155934,-87.62926031189663
156614,Risk 2 (Medium),41.77776928832672,-87.615417280148
156624,Risk 2 (Medium),41.89351341598553,-87.66736304901177
156638,Risk 2 (Medium),41.8237738490941,-87.61316937513338
156647,Risk 2 (Medium),41.85907437985173,-87.71590916063465
156649,Risk 2 (Medium),41.8295438842381,-87.68028914447093
156651,Risk 2 (Medium),41.89756459915521,-87.7044589821482
156657,Risk 2 (Medium),41.945968328060495,-87.68809000325967
156658,Risk 2 (Medium),41.83660842037554,-87.66557057083159
156661,Risk 2 (Medium),41.766031693741105,-87.56954995915552
156683,Risk 2 (Medium),41.867321099741076,-87.62595399179575
156686,Risk 2 (Medium),41.77799819601639,-87.60573012143782
156687,Risk 2 (Medium),41.83893674525578,-87.71723055457336
156691,Risk 2 (Medium),41.94681991986288,-87.68840666206194
156694,Risk 2 (Medium),41.80979548271692,-87.59237386663332
156698,Risk 2 (Medium),41.64637082018021,-87.56034196262158
156700,Risk 2 (Medium),41.73574485136591,-87.6587177056593
156703,Risk 2 (Medium),41.80983789260474,-87.6751211979834
156705,Risk 2 (Medium),41.80962869787754,-87.607369737858
156715,Risk 2 (Medium),41.87788147391726,-87.64375104394384
156733,Risk 2 (Medium),41.99585325362753,-87.67034662244741
156734,Risk 2 (Medium),41.946736269406316,-87.70842597920598
156735,Risk 2 (Medium),41.85898335706959,-87.65753444132423
156741,Risk 2 (Medium),41.997668184036456,-87.68714725060154
156744,Risk 2 (Medium),41.96811413653654,-87.72963224930531
156764,Risk 2 (Medium),41.853768096344275,-87.62695735958253
156766,Risk 2 (Medium),41.939899377635435,-87.64733231471344
156769,Risk 2 (Medium),41.89209413686178,-87.61156988394657
156793,Risk 2 (Medium),41.89563205215754,-87.68698686760614
156799,Risk 2 (Medium),41.88579631234916,-87.6296461541294
156800,Risk 2 (Medium),41.892451801386926,-87.62256644896387
156802,Risk 2 (Medium),41.85212453144858,-87.68728216490156
156806,Risk 2 (Medium),41.895664552515996,-87.70641147732479
156812,Risk 2 (Medium),41.881737516211686,-87.64180802510309
156813,Risk 2 (Medium),41.84409440644996,-87.72825710002664
156817,Risk 2 (Medium),41.90766195597092,-87.68729713401049
156818,Risk 2 (Medium),41.802201915317575,-87.72384500262709
156826,Risk 2 (Medium),41.88452546095621,-87.63721639247488
156833,Risk 2 (Medium),41.92447447787659,-87.64736629825727
156848,Risk 2 (Medium),41.925120741631254,-87.66247715259199
156853,Risk 2 (Medium),41.75102047068192,-87.615102245534
156857,Risk 2 (Medium),41.77594158766637,-87.74233869259909
156873,Risk 2 (Medium),41.925120741631254,-87.66247715259199
156879,Risk 2 (Medium),41.944298159597494,-87.7274828078833
156880,Risk 2 (Medium),41.88138628442378,-87.63071954393341
156881,Risk 2 (Medium),41.89826161908875,-87.62516469194004
156882,Risk 2 (Medium),41.878334980526645,-87.62696157690942
156886,Risk 2 (Medium),42.008536400868735,-87.91442843927048
156888,Risk 2 (Medium),41.944745276013094,-87.70631429845227
156890,Risk 2 (Medium),41.699988465626575,-87.62107645649334
156891,Risk 2 (Medium),41.88052759161976,-87.63562385358797
156900,Risk 2 (Medium),42.008536400868735,-87.91442843927048
156901,Risk 2 (Medium),41.754660124393745,-87.7413847586052
156908,Risk 2 (Medium),41.786241182983545,-87.71077772448048
156918,Risk 2 (Medium),41.954083317714684,-87.69830277007019
156927,Risk 2 (Medium),42.008536400868735,-87.91442843927048
156933,Risk 2 (Medium),41.939899377635435,-87.64733231471344
156935,Risk 2 (Medium),41.90452395740259,-87.66767409011774
156936,Risk 2 (Medium),41.686249266443774,-87.64204217300293
156937,Risk 2 (Medium),41.925120741631254,-87.66247715259199
156939,Risk 2 (Medium),41.77173509866238,-87.74192339572538
156941,Risk 2 (Medium),41.80861852232926,-87.67481801359514
156956,Risk 2 (Medium),41.997668184036456,-87.68714725060154
156959,Risk 2 (Medium),41.84432968882328,-87.7271043384399
156960,Risk 2 (Medium),41.77776928832672,-87.615417280148
156965,Risk 2 (Medium),41.758570912866006,-87.6121991902302
156971,Risk 2 (Medium),41.8295438842381,-87.68028914447093
156973,Risk 2 (Medium),41.877914154979294,-87.64140539747255
156979,Risk 2 (Medium),41.77122269655533,-87.74191038750742
156994,Risk 2 (Medium),41.88311522138485,-87.62517250873418
157006,Risk 2 (Medium),41.891033547074734,-87.75530964570333
157011,Risk 2 (Medium),41.88683151231689,-87.62655608493642
157012,Risk 2 (Medium),41.85221557746692,-87.68024387885436
157013,Risk 2 (Medium),41.864098784315246,-87.71550171632134
157017,Risk 2 (Medium),41.89870606533506,-87.68677251748062
157020,Risk 2 (Medium),41.87788147391726,-87.64375104394384
157023,Risk 2 (Medium),41.880583885354405,-87.74705294138548
157028,Risk 2 (Medium),41.988059675916354,-87.70370445181301
157030,Risk 2 (Medium),41.90116002680116,-87.66757975077441
157042,Risk 2 (Medium),41.8295438842381,-87.68028914447093
157044,Risk 2 (Medium),41.89351341598553,-87.66736304901177
157051,Risk 2 (Medium),41.816815018289546,-87.61292308115752
157052,Risk 2 (Medium),41.852075574499366,-87.61885080391754
157059,Risk 2 (Medium),41.880940489558675,-87.69892675538942
157061,Risk 2 (Medium),41.87853127835361,-87.63942745962717
157064,Risk 2 (Medium),41.793008028419656,-87.73264551503843
157082,Risk 2 (Medium),41.76638421797862,-87.57269446868935
157088,Risk 2 (Medium),41.89756459915521,-87.7044589821482
157089,Risk 2 (Medium),41.77692054207954,-87.74238400617418
157096,Risk 2 (Medium),41.86481081595784,-87.64699485941387
157101,Risk 2 (Medium),41.844544292008855,-87.71107279676546
157102,Risk 2 (Medium),41.94466353954316,-87.80712948307063
157105,Risk 2 (Medium),41.69183652156918,-87.67098582155216
157120,Risk 2 (Medium),41.80962869787754,-87.607369737858
157128,Risk 2 (Medium),41.85782112548323,-87.6719840680324
157137,Risk 2 (Medium),41.844389255307725,-87.70640583702438
157138,Risk 2 (Medium),41.88199433820508,-87.6397586848809
157143,Risk 2 (Medium),41.795238863133825,-87.64503698927818
157157,Risk 2 (Medium),41.72115055436397,-87.67501532551371
157158,Risk 2 (Medium),41.88987531718549,-87.62814904133353
157159,Risk 2 (Medium),41.94222437714027,-87.67027013525025
157163,Risk 2 (Medium),41.88582204785303,-87.63230373508569
157164,Risk 2 (Medium),41.954376063153155,-87.6886228782468
157165,Risk 2 (Medium),41.950064347372276,-87.80731998942154
157168,Risk 2 (Medium),41.78932932326538,-87.74164564419638
157175,Risk 2 (Medium),41.88582204785303,-87.63230373508569
157177,Risk 2 (Medium),41.94652905053672,-87.7068127131258
157181,Risk 2 (Medium),41.884340057111004,-87.69668734719967
157183,Risk 2 (Medium),41.96246973487343,-87.73215028038183
157186,Risk 2 (Medium),41.88452546095621,-87.63721639247488
157189,Risk 2 (Medium),41.86659208267157,-87.69819577390969
157192,Risk 2 (Medium),41.92259746567477,-87.69709762910135
157223,Risk 2 (Medium),41.986905524452354,-87.77782278908026
157225,Risk 2 (Medium),41.884445041744705,-87.65161225136788
157227,Risk 2 (Medium),41.988059675916354,-87.70370445181301
157229,Risk 2 (Medium),41.851906112369925,-87.70306059179394
157253,Risk 2 (Medium),41.90790946673667,-87.62594577820322
157260,Risk 2 (Medium),41.877439004621685,-87.6713535675008
157261,Risk 2 (Medium),42.008536400868735,-87.91442843927048
157265,Risk 2 (Medium),41.7787266404954,-87.72618188418673
157268,Risk 2 (Medium),41.92447447787659,-87.64736629825727
157272,Risk 2 (Medium),41.842424529466406,-87.7170303154665
157276,Risk 2 (Medium),41.88049227632794,-87.75427253120432
157282,Risk 2 (Medium),42.008536400868735,-87.91442843927048
157299,Risk 2 (Medium),41.851589882578935,-87.7294540133583
157300,Risk 2 (Medium),41.87853127835361,-87.63942745962717
157301,Risk 2 (Medium),41.880583885354405,-87.74705294138548
157304,Risk 2 (Medium),41.87987261425607,-87.72551692436804
157317,Risk 2 (Medium),41.771793603366426,-87.70230227676349
157338,Risk 2 (Medium),41.909422951716145,-87.77073264988142
157341,Risk 2 (Medium),41.99750564821472,-87.69646451017134
157345,Risk 2 (Medium),41.87853127835361,-87.63942745962717
157360,Risk 2 (Medium),41.78281620342922,-87.68388599458231
157369,Risk 2 (Medium),41.93751375164846,-87.66601909618618
157372,Risk 2 (Medium),41.900035302202944,-87.62733292292369
157374,Risk 2 (Medium),41.795238863133825,-87.64503698927818
157375,Risk 2 (Medium),41.74137416696124,-87.7215063939568
157391,Risk 2 (Medium),41.67757986776553,-87.66517498221687
157397,Risk 2 (Medium),41.735464895228944,-87.55153423073834
157418,Risk 2 (Medium),41.699988465626575,-87.62107645649334
157427,Risk 2 (Medium),41.943870680649106,-87.78643961980883
157436,Risk 2 (Medium),41.744523247759105,-87.66314642176339
157440,Risk 2 (Medium),41.742420824438476,-87.6630911433338
157445,Risk 2 (Medium),41.909404662965976,-87.75476387362707
157456,Risk 2 (Medium),41.72123153024441,-87.6693318070022
157466,Risk 2 (Medium),41.72130044883088,-87.66434336150051
157467,Risk 2 (Medium),41.85883396834164,-87.71786718629976
157472,Risk 2 (Medium),41.77859718342359,-87.61544138794639
157477,Risk 2 (Medium),41.73637382027632,-87.62723156456728
157480,Risk 2 (Medium),41.965479896962975,-87.65950777017441
157486,Risk 2 (Medium),41.79893753637153,-87.68351638236892
157490,Risk 2 (Medium),41.844389255307725,-87.70640583702438
157494,Risk 2 (Medium),41.94385385221763,-87.6492348022847
157502,Risk 2 (Medium),41.744523247759105,-87.66314642176339
157504,Risk 2 (Medium),41.86659208267157,-87.69819577390969
157507,Risk 2 (Medium),41.921492621986005,-87.6659984982567
157509,Risk 2 (Medium),41.877791648104406,-87.63652434443534
157512,Risk 2 (Medium),42.01941677429189,-87.68449834218502
157518,Risk 2 (Medium),41.84240395049942,-87.71855052411767
157525,Risk 2 (Medium),41.90199080838916,-87.62859380325995
157531,Risk 2 (Medium),41.80335795266633,-87.58660720559283
157532,Risk 2 (Medium),41.87856015362371,-87.63652387205532
157542,Risk 2 (Medium),41.78932932326538,-87.74164564419638
157552,Risk 2 (Medium),41.78932932326538,-87.74164564419638
157557,Risk 2 (Medium),41.965537226618295,-87.65502740724979
157561,Risk 2 (Medium),41.93800880836629,-87.82248678693516
157564,Risk 2 (Medium),41.851107480190045,-87.61286663254377
157565,Risk 2 (Medium),41.84445514675606,-87.70242244298143
157566,Risk 2 (Medium),41.87987261425607,-87.72551692436804
157590,Risk 2 (Medium),41.67745516940914,-87.67172243645166
157598,Risk 2 (Medium),41.73558343892285,-87.67038438462951
157607,Risk 2 (Medium),41.853768096344275,-87.62695735958253
157617,Risk 2 (Medium),41.91125520897576,-87.63486072587239
157621,Risk 2 (Medium),41.88945828010943,-87.62036837642911
157625,Risk 2 (Medium),41.67798600172843,-87.63620085513433
157626,Risk 2 (Medium),41.96843119253594,-87.69752623986342
157628,Risk 2 (Medium),41.70552029655878,-87.7014580422018
157638,Risk 2 (Medium),41.997675799393214,-87.68667806190682
157642,Risk 2 (Medium),41.750889068612274,-87.63429910703262
157649,Risk 2 (Medium),41.85101977719979,-87.61388212252119
157651,Risk 2 (Medium),41.85104667463312,-87.62209308455374
157657,Risk 2 (Medium),41.89579651244164,-87.67732279971978
157660,Risk 2 (Medium),41.92687005056752,-87.65054031211314
157662,Risk 2 (Medium),41.85104667463312,-87.62209308455374
157666,Risk 2 (Medium),41.851107480190045,-87.61286663254377
157672,Risk 2 (Medium),41.851107480190045,-87.61286663254377
157675,Risk 2 (Medium),41.750972675255255,-87.61695788019104
157678,Risk 2 (Medium),41.73107195942468,-87.55142719360495
157679,Risk 2 (Medium),41.99418952580172,-87.78468948624445
157685,Risk 2 (Medium),41.85104667463312,-87.62209308455374
157690,Risk 2 (Medium),41.76638421797862,-87.57269446868935
157692,Risk 2 (Medium),41.85104667463312,-87.62209308455374
157693,Risk 2 (Medium),41.93296711062971,-87.64519164602171
157699,Risk 2 (Medium),41.85104667463312,-87.62209308455374
157704,Risk 2 (Medium),41.91125520897576,-87.63486072587239
157710,Risk 2 (Medium),41.93800880836629,-87.82248678693516
157712,Risk 2 (Medium),41.866497308125936,-87.70733778712558
157713,Risk 2 (Medium),41.94670044091672,-87.71086358163326
157734,Risk 2 (Medium),41.884340057111004,-87.69668734719967
157736,Risk 2 (Medium),41.94033267023878,-87.80668212678209
157737,Risk 2 (Medium),41.92866978990975,-87.68792223553898
157746,Risk 2 (Medium),41.93296711062971,-87.64519164602171
157755,Risk 2 (Medium),41.85101977719979,-87.61388212252119
157762,Risk 2 (Medium),41.93332233478218,-87.64513435590099
157765,Risk 2 (Medium),41.742420824438476,-87.6630911433338
157769,Risk 2 (Medium),41.937346136201676,-87.80687335235086
157774,Risk 2 (Medium),41.741292060076105,-87.65284087771272
157776,Risk 2 (Medium),41.9328286998427,-87.64508035101484
157782,Risk 2 (Medium),41.744523247759105,-87.66314642176339
157785,Risk 2 (Medium),41.86626840603249,-87.72611132529677
157788,Risk 2 (Medium),41.79340968482118,-87.66471641725197
157802,Risk 2 (Medium),41.880676990873795,-87.7258161269194
157803,Risk 2 (Medium),41.878334980526645,-87.62696157690942
157806,Risk 2 (Medium),41.88222093835454,-87.626365167586
157808,Risk 2 (Medium),41.916085623271975,-87.80553599333763
157810,Risk 2 (Medium),41.880650162493794,-87.72304715341042
157822,Risk 2 (Medium),41.85782112548323,-87.6719840680324
157829,Risk 2 (Medium),41.766031693741105,-87.56954995915552
157833,Risk 2 (Medium),41.78281620342922,-87.68388599458231
157836,Risk 2 (Medium),41.95421067810481,-87.65014829844601
157838,Risk 2 (Medium),41.72235444829322,-87.57577806414749
157842,Risk 2 (Medium),41.88459084697665,-87.62923601171076
157846,Risk 2 (Medium),41.80156253981792,-87.65500061630928
157851,Risk 2 (Medium),41.66336815392497,-87.63916043597764
157854,Risk 2 (Medium),41.76501415513508,-87.64949225335809
157857,Risk 2 (Medium),41.89548302959406,-87.72538176849254
157859,Risk 2 (Medium),41.89620681864065,-87.6657433752545
157864,Risk 2 (Medium),41.880676990873795,-87.7258161269194
157868,Risk 2 (Medium),41.764955004631645,-87.65396637727287
157887,Risk 2 (Medium),41.75166609505252,-87.56282258645443
157889,Risk 2 (Medium),41.86070725513061,-87.7346490113093
157897,Risk 2 (Medium),41.79893753637153,-87.68351638236892
157899,Risk 2 (Medium),41.96334428277336,-87.65632107154394
157902,Risk 2 (Medium),41.939073060840656,-87.7369035198695
157903,Risk 2 (Medium),41.880676990873795,-87.7258161269194
157904,Risk 2 (Medium),41.87856015362371,-87.63652387205532
157914,Risk 2 (Medium),41.88321476560247,-87.6792563467418
157920,Risk 2 (Medium),41.736851261526105,-87.58233682378281
157921,Risk 2 (Medium),42.01941677429189,-87.68449834218502
157923,Risk 2 (Medium),41.87856015362371,-87.63652387205532
157926,Risk 2 (Medium),41.88424820966617,-87.69926640072916
157932,Risk 2 (Medium),41.88695199839047,-87.62987459293427
157933,Risk 2 (Medium),41.72141338316745,-87.65578178510998
157940,Risk 2 (Medium),41.94085533634153,-87.64944158659914
157944,Risk 2 (Medium),41.751090653649996,-87.61001847700095
157953,Risk 2 (Medium),41.763491056003545,-87.58640664530044
157960,Risk 2 (Medium),41.70552029655878,-87.7014580422018
157966,Risk 2 (Medium),41.785340191257184,-87.70317432384229
157972,Risk 2 (Medium),41.89531791434096,-87.71981900904049
157974,Risk 2 (Medium),41.67784379375985,-87.62913721200985
157979,Risk 2 (Medium),41.96334428277336,-87.65632107154394
157982,Risk 2 (Medium),41.90570562807068,-87.66992733011313
157983,Risk 2 (Medium),41.880650162493794,-87.72304715341042
157990,Risk 2 (Medium),41.66146667808404,-87.64150786553292
158000,Risk 2 (Medium),41.917103631009375,-87.68724876700634
158003,Risk 2 (Medium),41.66336815392497,-87.63916043597764
158006,Risk 2 (Medium),41.84371051304022,-87.6852317075075
158010,Risk 2 (Medium),41.73107195942468,-87.55142719360495
158018,Risk 2 (Medium),41.866497308125936,-87.70733778712558
158019,Risk 2 (Medium),41.907360174441216,-87.6258106615082
158027,Risk 2 (Medium),41.750972675255255,-87.61695788019104
158029,Risk 2 (Medium),41.750891046592656,-87.62596850542347
158034,Risk 2 (Medium),41.89579651244164,-87.67732279971978
158040,Risk 2 (Medium),41.983952200630576,-87.66900616354508
158042,Risk 2 (Medium),41.846766610919296,-87.61717577754975
158044,Risk 2 (Medium),41.84855901864004,-87.72453224422884
158052,Risk 2 (Medium),41.88199433820508,-87.6397586848809
158053,Risk 2 (Medium),41.764336490222476,-87.56555948755981
158056,Risk 2 (Medium),41.954854381935924,-87.67907595717729
158057,Risk 2 (Medium),41.95091428310465,-87.65967682709953
158061,Risk 2 (Medium),41.80335795266633,-87.58660720559283
158068,Risk 2 (Medium),41.86626840603249,-87.72611132529677
158069,Risk 2 (Medium),41.95111252904561,-87.66398208917064
158071,Risk 2 (Medium),41.736851261526105,-87.58233682378281
158072,Risk 2 (Medium),41.933474039451035,-87.64559929166136
158078,Risk 2 (Medium),41.844249433592466,-87.73262060501526
158084,Risk 2 (Medium),41.9498572587634,-87.66394689129923
158102,Risk 2 (Medium),41.85812821105203,-87.66111256351493
158108,Risk 2 (Medium),41.90885672611968,-87.63837516274899
158109,Risk 2 (Medium),41.750889068612274,-87.63429910703262
158110,Risk 2 (Medium),41.79893753637153,-87.68351638236892
158118,Risk 2 (Medium),41.780161576495935,-87.61380513050852
158120,Risk 2 (Medium),41.786241182983545,-87.71077772448048
158122,Risk 2 (Medium),41.79678066332652,-87.7035023597778
158125,Risk 2 (Medium),41.90216644210143,-87.7531823487098
158134,Risk 2 (Medium),41.880557025143204,-87.63713177610846
158139,Risk 2 (Medium),41.959750352950934,-87.7282045456101
158144,Risk 2 (Medium),41.751720377952616,-87.55893129286476
158146,Risk 2 (Medium),41.66146667808404,-87.64150786553292
158155,Risk 2 (Medium),41.775220087308064,-87.58643662574816
158156,Risk 2 (Medium),41.9032749816711,-87.67867197653135
158157,Risk 2 (Medium),41.88459084697665,-87.62923601171076
158158,Risk 2 (Medium),41.946429559095655,-87.71443723839212
158159,Risk 2 (Medium),41.96843119253594,-87.69752623986342
158160,Risk 2 (Medium),41.878334980526645,-87.62696157690942
158161,Risk 2 (Medium),41.9498572587634,-87.66394689129923
158163,Risk 2 (Medium),41.98571758747685,-87.6990964296331
158168,Risk 2 (Medium),41.72235444829322,-87.57577806414749
158172,Risk 2 (Medium),41.764276868225174,-87.58642854152319
158178,Risk 2 (Medium),41.77775753872336,-87.77119396819958
158185,Risk 2 (Medium),41.8798749138472,-87.7252903599048
158190,Risk 2 (Medium),41.70642772851549,-87.64296514345423
158191,Risk 2 (Medium),41.741292060076105,-87.65284087771272
158194,Risk 2 (Medium),41.844422958973134,-87.72001230825977
158197,Risk 2 (Medium),41.91067561170382,-87.67220465807979
158199,Risk 2 (Medium),41.92014839268424,-87.63702469696463
158200,Risk 2 (Medium),41.89561531354531,-87.70670532510552
158204,Risk 2 (Medium),41.73638004558818,-87.62750921902565
158206,Risk 2 (Medium),41.86788014183021,-87.72509605610844
158214,Risk 2 (Medium),41.75607779899558,-87.65307161936285
158216,Risk 2 (Medium),41.99765846224235,-87.68767204213613
158222,Risk 2 (Medium),41.75166609505252,-87.56282258645443
158224,Risk 2 (Medium),41.8521420735796,-87.6855182624321
158230,Risk 2 (Medium),41.73574485136591,-87.6587177056593
158232,Risk 2 (Medium),41.8661914284415,-87.7144637573806
158234,Risk 2 (Medium),41.771793603366426,-87.70230227676349
158236,Risk 2 (Medium),41.85812821105203,-87.66111256351493
158237,Risk 2 (Medium),41.89176977820589,-87.65860461424934
158240,Risk 2 (Medium),41.90885672611968,-87.63837516274899
158242,Risk 2 (Medium),41.89559643977156,-87.71353997898876
158247,Risk 2 (Medium),41.87721973767772,-87.6473660156464
158252,Risk 2 (Medium),41.899030981951704,-87.62819227491327
158253,Risk 2 (Medium),41.83119240873837,-87.61928919948132
158257,Risk 2 (Medium),41.76159490138349,-87.68330393051576
158263,Risk 2 (Medium),41.85780570258303,-87.67327895610481
158265,Risk 2 (Medium),41.764779018845786,-87.68503835665115
158267,Risk 2 (Medium),41.70717395149418,-87.63140242142151
158270,Risk 2 (Medium),41.88424820966617,-87.69926640072916
158271,Risk 2 (Medium),41.88533037444228,-87.63554786221864
158275,Risk 2 (Medium),41.775116565908775,-87.68338583887078
158279,Risk 2 (Medium),41.94225824560021,-87.64432097511282
158292,Risk 2 (Medium),41.942702546184954,-87.64433607198748
158296,Risk 2 (Medium),41.88321476560247,-87.6792563467418
158297,Risk 2 (Medium),41.939073060840656,-87.7369035198695
158303,Risk 2 (Medium),41.92706675470967,-87.641529677542
158306,Risk 2 (Medium),41.73603017519755,-87.62909450857559
158309,Risk 2 (Medium),41.751720377952616,-87.55893129286476
158320,Risk 2 (Medium),41.858076479318434,-87.65564157308651
158321,Risk 2 (Medium),41.892249163400116,-87.60951804879335
158327,Risk 2 (Medium),41.750891046592656,-87.62596850542347
158330,Risk 2 (Medium),41.73637382027632,-87.62723156456728
158345,Risk 2 (Medium),41.80549508088236,-87.71130901612963
158348,Risk 2 (Medium),41.95794014690388,-87.64965205979321
158350,Risk 2 (Medium),41.88690672817522,-87.647565096457
158360,Risk 2 (Medium),42.00862562618872,-87.67402714662754
158367,Risk 2 (Medium),41.91857463659626,-87.68729592769104
158373,Risk 2 (Medium),41.882007858778465,-87.6382454036153
158379,Risk 2 (Medium),41.880676990873795,-87.7258161269194
158382,Risk 2 (Medium),41.736851261526105,-87.58233682378281
158389,Risk 2 (Medium),41.95111252904561,-87.66398208917064
158394,Risk 2 (Medium),41.88199433820508,-87.6397586848809
158402,Risk 2 (Medium),41.997675799393214,-87.68667806190682
158415,Risk 2 (Medium),41.791886852179545,-87.79874919086309
158433,Risk 2 (Medium),41.84420779496492,-87.71961192610661
158435,Risk 2 (Medium),41.88166428938293,-87.63888744408949
158453,Risk 2 (Medium),41.953263110740345,-87.76931122260137
158463,Risk 2 (Medium),41.85906468430445,-87.71667499753185
158465,Risk 2 (Medium),41.78693075433277,-87.8011658971978
158466,Risk 2 (Medium),42.00469264061083,-87.67303568688853
158467,Risk 2 (Medium),41.69183652156918,-87.67098582155216
158470,Risk 2 (Medium),41.950064347372276,-87.80731998942154
158479,Risk 2 (Medium),41.88199433820508,-87.6397586848809
158482,Risk 2 (Medium),41.92687005056752,-87.65054031211314
158494,Risk 2 (Medium),41.93319775273879,-87.66857451499979
158496,Risk 2 (Medium),41.77871818821375,-87.72682467788775
158498,Risk 2 (Medium),41.895375850474665,-87.63136270867454
158500,Risk 2 (Medium),42.008536400868735,-87.91442843927048
158503,Risk 2 (Medium),41.892249163400116,-87.60951804879335
158505,Risk 2 (Medium),41.8798749138472,-87.7252903599048
158506,Risk 2 (Medium),41.88418750712781,-87.64111966683218
158507,Risk 2 (Medium),41.844249433592466,-87.73262060501526
158544,Risk 2 (Medium),41.94357905335495,-87.6640687897183
158552,Risk 2 (Medium),41.892249163400116,-87.60951804879335
158568,Risk 2 (Medium),41.997518303001854,-87.70822416376869
158569,Risk 2 (Medium),41.88205498997484,-87.63389990116276
158570,Risk 2 (Medium),41.944225183270895,-87.6637923018403
158576,Risk 2 (Medium),41.884388452228826,-87.6547611880752
158580,Risk 2 (Medium),41.90988086805636,-87.73515820036944
158583,Risk 2 (Medium),41.89176977820589,-87.65860461424934
158588,Risk 2 (Medium),41.949961171141965,-87.67567112925495
158590,Risk 2 (Medium),41.99765846224235,-87.68767204213613
158598,Risk 2 (Medium),41.87656209838564,-87.63353977498741
158608,Risk 2 (Medium),41.99807015118323,-87.6613207100831
158609,Risk 2 (Medium),41.891187485187494,-87.65766708716755
158616,Risk 2 (Medium),41.88418750712781,-87.64111966683218
158622,Risk 2 (Medium),41.69273253129445,-87.70101405389029
158635,Risk 2 (Medium),41.95699850100133,-87.66403716394323
158636,Risk 2 (Medium),41.78034996694072,-87.61556531286772
158647,Risk 2 (Medium),41.949599883094336,-87.66423354384035
158652,Risk 2 (Medium),41.824860624541934,-87.6700230191998
158662,Risk 2 (Medium),41.80874937401075,-87.66230696003369
158667,Risk 2 (Medium),41.95111252904561,-87.66398208917064
158669,Risk 2 (Medium),41.89559643977156,-87.71353997898876
158673,Risk 2 (Medium),41.879616268017394,-87.63976452343368
158675,Risk 2 (Medium),41.88588961691318,-87.6569617394211
158678,Risk 2 (Medium),41.92621348406091,-87.64070652670141
