,Risk,Latitude,Longitude
139662,Risk 3 (Low),41.77295914029872,-87.6098889852618
139727,Risk 3 (Low),41.75842335983953,-87.62035100779019
139732,Risk 3 (Low),41.85196250898544,-87.69915253075935
139741,Risk 3 (Low),41.88743405025222,-87.68184949426895
139755,Risk 3 (Low),41.88060450728091,-87.74553984217005
139760,Risk 3 (Low),41.89420534591261,-87.67688170620727
139762,Risk 3 (Low),41.81621346608599,-87.61992745019688
139769,Risk 3 (Low),41.808383228838345,-87.68427735659141
139770,Risk 3 (Low),41.69234712576441,-87.65223233514453
139822,Risk 3 (Low),42.01188464678767,-87.70309175182895
139835,Risk 3 (Low),41.86160396604375,-87.62713257931675
139869,Risk 3 (Low),41.990593213650385,-87.69216196265741
139874,Risk 3 (Low),41.79757999603747,-87.66482481850113
139886,Risk 3 (Low),41.95291959019421,-87.79252136644745
139896,Risk 3 (Low),41.895053985434345,-87.74566176154106
139919,Risk 3 (Low),41.80765849941129,-87.73175533139704
139951,Risk 3 (Low),41.79402269355312,-87.67463755980063
139964,Risk 3 (Low),41.793421958324494,-87.71587465174734
139985,Risk 3 (Low),41.7945280602042,-87.67417335216558
139988,Risk 3 (Low),41.83029606803829,-87.69005861348269
140015,Risk 3 (Low),41.81621346608599,-87.61992745019688
140021,Risk 3 (Low),41.89915058623179,-87.72146228597416
140029,Risk 3 (Low),41.84621314869149,-87.72231059162952
140054,Risk 3 (Low),41.763286191881214,-87.65392394509001
140057,Risk 3 (Low),41.88049014080993,-87.75443273133736
140079,Risk 3 (Low),41.94521917152393,-87.6495686413456
140083,Risk 3 (Low),41.76841468957598,-87.66628293468278
140097,Risk 3 (Low),41.88060450728091,-87.74553984217005
140136,Risk 3 (Low),41.910545763374856,-87.65295085452867
140146,Risk 3 (Low),41.78034880066007,-87.6643888399963
140149,Risk 3 (Low),41.80154012834072,-87.64519698905924
140156,Risk 3 (Low),41.728336535289294,-87.55286023568617
140183,Risk 3 (Low),41.778920762504846,-87.69914649328393
140189,Risk 3 (Low),41.766412497426685,-87.56980566515743
140194,Risk 3 (Low),41.94521917152393,-87.6495686413456
140210,Risk 3 (Low),41.952643709843294,-87.7956932249312
140211,Risk 3 (Low),41.81168327329976,-87.66519768369236
140212,Risk 3 (Low),41.73696532128921,-87.72165211814503
140223,Risk 3 (Low),41.900462906930045,-87.63746817234774
140248,Risk 3 (Low),41.917324793889065,-87.7029121345982
140268,Risk 3 (Low),41.939654648946366,-87.65060904869007
140272,Risk 3 (Low),41.93639861849938,-87.71965435611557
140273,Risk 3 (Low),41.80765849941129,-87.73175533139704
140285,Risk 3 (Low),41.795297318140136,-87.58782255546703
140307,Risk 3 (Low),41.778920762504846,-87.69914649328393
140324,Risk 3 (Low),41.77913304503548,-87.6847066410762
140343,Risk 3 (Low),41.79402269355312,-87.67463755980063
140364,Risk 3 (Low),41.7945280602042,-87.67417335216558
140397,Risk 3 (Low),41.900462906930045,-87.63746817234774
140399,Risk 3 (Low),41.82023097447918,-87.6948747056587
140400,Risk 3 (Low),42.01188464678767,-87.70309175182895
140408,Risk 3 (Low),41.7783476790774,-87.73990608038208
140412,Risk 3 (Low),41.95445318277318,-87.665071861597
140431,Risk 3 (Low),41.75842335983953,-87.62035100779019
140439,Risk 3 (Low),41.84621314869149,-87.72231059162952
140451,Risk 3 (Low),41.8665805458466,-87.6995145776359
140464,Risk 3 (Low),41.78034880066007,-87.6643888399963
140466,Risk 3 (Low),41.939654648946366,-87.65060904869007
140493,Risk 3 (Low),41.768990045520844,-87.6419270365875
140503,Risk 3 (Low),42.016961012809865,-87.69034725403856
140529,Risk 3 (Low),41.81369495092067,-87.70465801543592
140587,Risk 3 (Low),41.89915058623179,-87.72146228597416
140651,Risk 3 (Low),41.768990045520844,-87.6419270365875
140653,Risk 3 (Low),41.84064579286135,-87.71361643295604
140665,Risk 3 (Low),41.80852516051571,-87.66268370592189
140754,Risk 3 (Low),41.728336535289294,-87.55286023568617
140771,Risk 3 (Low),41.750380470264275,-87.65429992658484
140774,Risk 3 (Low),41.750380470264275,-87.65429992658484
140787,Risk 3 (Low),41.90036123056518,-87.6432364056876
140796,Risk 3 (Low),41.77913304503548,-87.6847066410762
140812,Risk 3 (Low),41.956450402201995,-87.7128452298273
140814,Risk 3 (Low),41.7751408577419,-87.58644197169434
140862,Risk 3 (Low),41.859045025724136,-87.71861704040579
140879,Risk 3 (Low),41.94588917553282,-87.75704112300077
140881,Risk 3 (Low),41.763286191881214,-87.65392394509001
140884,Risk 3 (Low),41.968644613011605,-87.69828568537154
140907,Risk 3 (Low),41.75842335983953,-87.62035100779019
140911,Risk 3 (Low),41.81369495092067,-87.70465801543592
140923,Risk 3 (Low),41.81621346608599,-87.61992745019688
140948,Risk 3 (Low),41.9387247499836,-87.74624148144949
140952,Risk 3 (Low),41.832624504717494,-87.61684109591499
140960,Risk 3 (Low),41.728336535289294,-87.55286023568617
140968,Risk 3 (Low),41.795297318140136,-87.58782255546703
140995,Risk 3 (Low),41.743955363987546,-87.61258755560007
141010,Risk 3 (Low),41.75165789872215,-87.60536200771223
141021,Risk 3 (Low),41.822030274870976,-87.69106595542566
141025,Risk 3 (Low),41.7975215482685,-87.70504311350855
141037,Risk 3 (Low),41.90965314619148,-87.75245659218321
141071,Risk 3 (Low),41.799834423841794,-87.72320456094783
141088,Risk 3 (Low),41.956450402201995,-87.7128452298273
141104,Risk 3 (Low),41.94610866384368,-87.75704702770967
141105,Risk 3 (Low),41.90965314619148,-87.75245659218321
141117,Risk 3 (Low),41.8579631274509,-87.6533577347641
141125,Risk 3 (Low),41.82023097447918,-87.6948747056587
141130,Risk 3 (Low),41.818656555532726,-87.65669916452549
141140,Risk 3 (Low),41.84467072147078,-87.65496222414579
141159,Risk 3 (Low),41.802130542925866,-87.62138507912012
141165,Risk 3 (Low),42.01418398285244,-87.69037834981987
141190,Risk 3 (Low),41.802130542925866,-87.62138507912012
141238,Risk 3 (Low),41.91820856763485,-87.65375768752132
141242,Risk 3 (Low),41.971216840373906,-87.6595820453809
141260,Risk 3 (Low),41.96024250396864,-87.77695589620686
141313,Risk 3 (Low),41.94457047781802,-87.71250204308923
141317,Risk 3 (Low),41.75171518924419,-87.5760450896299
141318,Risk 3 (Low),41.75842335983953,-87.62035100779019
141328,Risk 3 (Low),41.86287332132199,-87.68663463890556
141330,Risk 3 (Low),41.91820856763485,-87.65375768752132
141336,Risk 3 (Low),41.78034880066007,-87.6643888399963
141339,Risk 3 (Low),41.89133926891501,-87.74553090656666
141372,Risk 3 (Low),41.84467072147078,-87.65496222414579
141374,Risk 3 (Low),41.743955363987546,-87.61258755560007
141383,Risk 3 (Low),41.9387247499836,-87.74624148144949
141392,Risk 3 (Low),41.88743405025222,-87.68184949426895
141416,Risk 3 (Low),41.95375687447515,-87.72769851312906
141417,Risk 3 (Low),41.99447869686128,-87.65741580598521
141481,Risk 3 (Low),41.94610866384368,-87.75704702770967
141503,Risk 3 (Low),41.80862045806853,-87.67462801257173
141526,Risk 3 (Low),41.867117754426594,-87.69359344115101
141529,Risk 3 (Low),41.93391053762008,-87.69009561944416
141550,Risk 3 (Low),41.740226411153394,-87.63944186396674
141551,Risk 3 (Low),41.75165789872215,-87.60536200771223
141554,Risk 3 (Low),41.867117754426594,-87.69359344115101
141572,Risk 3 (Low),41.898948541729865,-87.62397498768969
141598,Risk 3 (Low),41.73029727362057,-87.64330909243965
141602,Risk 3 (Low),41.94577431255555,-87.73504583105542
141603,Risk 3 (Low),41.866520395587116,-87.62566319786642
141615,Risk 3 (Low),41.818656555532726,-87.65669916452549
141627,Risk 3 (Low),41.917230464142655,-87.71206418565463
141644,Risk 3 (Low),41.780356077341054,-87.61523006206954
141647,Risk 3 (Low),41.8579631274509,-87.6533577347641
141691,Risk 3 (Low),41.91735854510604,-87.69934106867798
141697,Risk 3 (Low),41.977859518520475,-87.66850101315161
141714,Risk 3 (Low),41.96846837763899,-87.69299972102974
141723,Risk 3 (Low),41.90275593000036,-87.7279415078022
141734,Risk 3 (Low),41.956450402201995,-87.7128452298273
141739,Risk 3 (Low),41.75171518924419,-87.5760450896299
141743,Risk 3 (Low),41.763286191881214,-87.65392394509001
141767,Risk 3 (Low),41.94457047781802,-87.71250204308923
141791,Risk 3 (Low),41.79359129411571,-87.66442763722141
141793,Risk 3 (Low),41.968644613011605,-87.69828568537154
141809,Risk 3 (Low),41.75165789872215,-87.60536200771223
141822,Risk 3 (Low),41.96846837763899,-87.69299972102974
141860,Risk 3 (Low),41.828383644664996,-87.69462017000994
141901,Risk 3 (Low),41.76845301348481,-87.68245960488858
141904,Risk 3 (Low),41.99587546957108,-87.79675620156236
141914,Risk 3 (Low),41.977859518520475,-87.66850101315161
141944,Risk 3 (Low),41.850934745708415,-87.70169706026569
141957,Risk 3 (Low),41.85911973673047,-87.71018922446258
142039,Risk 3 (Low),41.931920016194,-87.70748916921343
142046,Risk 3 (Low),41.80918685354846,-87.62220362683392
142060,Risk 3 (Low),41.85911973673047,-87.71018922446258
142072,Risk 3 (Low),41.89120657079326,-87.65587218834783
142074,Risk 3 (Low),41.79359129411571,-87.66442763722141
142079,Risk 3 (Low),41.94691204803843,-87.67840652746261
142104,Risk 3 (Low),42.016961012809865,-87.69034725403856
142135,Risk 3 (Low),41.92369525519357,-87.69840855071608
142154,Risk 3 (Low),42.01418398285244,-87.69037834981987
142176,Risk 3 (Low),41.92469690423295,-87.69747184229614
142188,Risk 3 (Low),41.83051500274225,-87.67392406663267
142192,Risk 3 (Low),41.88049014080993,-87.75443273133736
142227,Risk 3 (Low),41.92369525519357,-87.69840855071608
142260,Risk 3 (Low),41.75179276821392,-87.56995000081426
142308,Risk 3 (Low),41.84832465538536,-87.67343415669363
142321,Risk 3 (Low),41.77857772667857,-87.73884992108549
142363,Risk 3 (Low),41.857995697848395,-87.65657779871903
142370,Risk 3 (Low),41.89120657079326,-87.65587218834783
142371,Risk 3 (Low),41.75603509101783,-87.68285832156675
142387,Risk 3 (Low),41.850934745708415,-87.70169706026569
142389,Risk 3 (Low),41.85754224615002,-87.67687548246663
142391,Risk 3 (Low),41.758939922801,-87.56164541788654
142439,Risk 3 (Low),41.93109344951992,-87.77143621849156
142457,Risk 3 (Low),41.93999961847732,-87.65546972706032
142469,Risk 3 (Low),41.93391053762008,-87.69009561944416
142476,Risk 3 (Low),41.75842639991293,-87.62018061478922
142477,Risk 3 (Low),41.93176990787103,-87.71969557972328
142508,Risk 3 (Low),41.91719802983052,-87.71466037219467
142516,Risk 3 (Low),41.743955363987546,-87.61258755560007
142554,Risk 3 (Low),41.822030274870976,-87.69106595542566
142557,Risk 3 (Low),41.867117754426594,-87.69359344115101
142561,Risk 3 (Low),41.958573427650535,-87.75287069440624
142564,Risk 3 (Low),41.84623691465115,-87.7040038528381
142599,Risk 3 (Low),41.94691204803843,-87.67840652746261
142615,Risk 3 (Low),41.92469690423295,-87.69747184229614
142621,Risk 3 (Low),41.87345680137812,-87.71577761665291
142626,Risk 3 (Low),41.85419242294005,-87.67049529694168
142638,Risk 3 (Low),41.87305042204528,-87.7445652086863
142650,Risk 3 (Low),41.71046428205555,-87.64307250557198
142658,Risk 3 (Low),41.9685232668038,-87.71229535226045
142669,Risk 3 (Low),41.83051500274225,-87.67392406663267
142675,Risk 3 (Low),41.93792920397516,-87.7270034809162
142678,Risk 3 (Low),41.75165789872215,-87.60536200771223
142701,Risk 3 (Low),41.91900663081209,-87.71667180348301
142721,Risk 3 (Low),41.892249163400116,-87.60951804879335
142755,Risk 3 (Low),41.89959941396687,-87.67700995245802
142777,Risk 3 (Low),41.93849347975001,-87.78119682742441
142778,Risk 3 (Low),41.857995697848395,-87.65657779871903
142824,Risk 3 (Low),41.86655169621582,-87.70207678205307
142855,Risk 3 (Low),41.880126743619776,-87.7655138171091
142857,Risk 3 (Low),41.89104648434957,-87.64714988556881
142883,Risk 3 (Low),41.88248142730001,-87.62607682690941
142902,Risk 3 (Low),41.881160006132795,-87.6989304292468
142932,Risk 3 (Low),41.91719802983052,-87.71466037219467
142950,Risk 3 (Low),41.96024250396864,-87.77695589620686
142951,Risk 3 (Low),41.91820856763485,-87.65375768752132
142952,Risk 3 (Low),41.84623691465115,-87.7040038528381
142967,Risk 3 (Low),41.7649030795855,-87.62474668178173
142994,Risk 3 (Low),41.793001788997735,-87.73404345625954
143015,Risk 3 (Low),41.80522165129052,-87.66502581300476
143035,Risk 3 (Low),41.79378047274624,-87.69496027657335
143045,Risk 3 (Low),41.92954617374887,-87.75620283079832
143058,Risk 3 (Low),41.86287332132199,-87.68663463890556
143063,Risk 3 (Low),41.795870798749725,-87.64534411822143
143065,Risk 3 (Low),41.9685232668038,-87.71229535226045
143092,Risk 3 (Low),41.86923620697448,-87.74589271238392
143094,Risk 3 (Low),41.93176990787103,-87.71969557972328
143110,Risk 3 (Low),41.94044398219797,-87.76671264786106
143114,Risk 3 (Low),41.87345680137812,-87.71577761665291
143117,Risk 3 (Low),41.92954617374887,-87.75620283079832
143133,Risk 3 (Low),41.869516550810474,-87.65733248797743
143178,Risk 3 (Low),41.80157684387582,-87.65378847284487
143199,Risk 3 (Low),41.794017543044355,-87.7741473714093
143203,Risk 3 (Low),41.94357316110511,-87.64922664095873
143211,Risk 3 (Low),41.9903347473856,-87.69908650620005
143213,Risk 3 (Low),41.872213457417686,-87.68019862175741
143221,Risk 3 (Low),42.009939363491725,-87.67432953633713
143243,Risk 3 (Low),41.793001788997735,-87.73404345625954
143274,Risk 3 (Low),41.80522165129052,-87.66502581300476
143317,Risk 3 (Low),41.799931475430576,-87.72350128246535
143319,Risk 3 (Low),41.65176176292082,-87.54701265459964
143354,Risk 3 (Low),41.84699099769368,-87.67555861123634
143359,Risk 3 (Low),41.869516550810474,-87.65733248797743
143410,Risk 3 (Low),41.79378047274624,-87.69496027657335
143412,Risk 3 (Low),42.008536400868735,-87.91442843927048
143420,Risk 3 (Low),41.86923620697448,-87.74589271238392
143422,Risk 3 (Low),41.80143743400811,-87.66417024512751
143429,Risk 3 (Low),41.77857772667857,-87.73884992108549
143436,Risk 3 (Low),41.7649030795855,-87.62474668178173
143444,Risk 3 (Low),41.80132926401186,-87.67557273276479
143469,Risk 3 (Low),41.84832465538536,-87.67343415669363
143485,Risk 3 (Low),41.86287332132199,-87.68663463890556
143512,Risk 3 (Low),41.87656209838564,-87.63353977498741
143518,Risk 3 (Low),41.91900663081209,-87.71667180348301
143529,Risk 3 (Low),41.86655169621582,-87.70207678205307
143534,Risk 3 (Low),41.94584669927212,-87.7798937051867
143546,Risk 3 (Low),41.795870798749725,-87.64534411822143
143550,Risk 3 (Low),41.751698286578204,-87.5774377544925
143556,Risk 3 (Low),41.88994002083373,-87.62894827231132
143588,Risk 3 (Low),41.7451262475351,-87.65374068488804
143595,Risk 3 (Low),41.878102805968325,-87.686205767174
143597,Risk 3 (Low),41.794017543044355,-87.7741473714093
143598,Risk 3 (Low),41.878102805968325,-87.686205767174
143630,Risk 3 (Low),41.9903347473856,-87.69908650620005
143660,Risk 3 (Low),41.89598138912711,-87.65579759948574
143684,Risk 3 (Low),41.881160006132795,-87.6989304292468
143689,Risk 3 (Low),41.68496064035157,-87.64302230955845
143703,Risk 3 (Low),41.799931475430576,-87.72350128246535
143731,Risk 3 (Low),41.91807990878775,-87.70015887663055
143732,Risk 3 (Low),41.74387991306119,-87.60488313899566
143787,Risk 3 (Low),41.84832465538536,-87.67343415669363
143793,Risk 3 (Low),41.881160006132795,-87.6989304292468
143837,Risk 3 (Low),41.83517539660495,-87.72323343264941
143839,Risk 3 (Low),41.751698286578204,-87.5774377544925
143843,Risk 3 (Low),41.86923620697448,-87.74589271238392
143847,Risk 3 (Low),41.88994002083373,-87.62894827231132
143855,Risk 3 (Low),41.7451262475351,-87.65374068488804
143877,Risk 3 (Low),41.976529380438755,-87.65972361874651
143881,Risk 3 (Low),41.74387991306119,-87.60488313899566
143885,Risk 3 (Low),41.80866727951325,-87.6842856957762
143910,Risk 3 (Low),41.96913564243636,-87.65497012379275
143911,Risk 3 (Low),41.763518738292134,-87.6020811928112
143914,Risk 3 (Low),41.92377233146913,-87.7722835904723
143920,Risk 3 (Low),41.758423659222885,-87.60815059091242
143925,Risk 3 (Low),41.80919351320132,-87.62297930641978
143929,Risk 3 (Low),41.78014826431063,-87.61455213533164
143960,Risk 3 (Low),41.92445620908509,-87.73839567880194
143964,Risk 3 (Low),41.87802565526084,-87.63206228626694
143968,Risk 3 (Low),41.79839165690144,-87.68429880348566
143972,Risk 3 (Low),41.96390893734172,-87.63863624840039
143983,Risk 3 (Low),41.878102805968325,-87.686205767174
143984,Risk 3 (Low),41.898948541729865,-87.62397498768969
143990,Risk 3 (Low),41.878102805968325,-87.686205767174
144007,Risk 3 (Low),41.968288118171394,-87.7137619757765
144013,Risk 3 (Low),41.84635681611705,-87.6811175950257
144024,Risk 3 (Low),41.77992004734145,-87.64092551074863
144027,Risk 3 (Low),41.93137409184588,-87.76703855660186
144036,Risk 3 (Low),41.9903347473856,-87.69908650620005
144055,Risk 3 (Low),41.92445620908509,-87.73839567880194
144059,Risk 3 (Low),41.74387991306119,-87.60488313899566
144073,Risk 3 (Low),41.986995125213745,-87.70191193180706
144075,Risk 3 (Low),41.93109344951992,-87.77143621849156
144089,Risk 3 (Low),41.76546906605272,-87.62475894049808
144091,Risk 3 (Low),41.96913564243636,-87.65497012379275
144120,Risk 3 (Low),41.801931573720424,-87.68353403289322
144126,Risk 3 (Low),41.92481591349683,-87.6690732490633
144145,Risk 3 (Low),41.75899276178537,-87.56037781077927
144168,Risk 3 (Low),41.9977812592342,-87.69331656011894
144172,Risk 3 (Low),41.95948879539263,-87.7043798812887
144176,Risk 3 (Low),41.87656209838564,-87.63353977498741
144200,Risk 3 (Low),41.88743405025222,-87.68184949426895
144213,Risk 3 (Low),41.80866727951325,-87.6842856957762
144224,Risk 3 (Low),41.968288118171394,-87.7137619757765
144228,Risk 3 (Low),41.88743405025222,-87.68184949426895
144251,Risk 3 (Low),41.80870194699269,-87.66558300919439
144256,Risk 3 (Low),41.763518738292134,-87.6020811928112
144260,Risk 3 (Low),41.751855602467025,-87.54825033733894
144262,Risk 3 (Low),41.96913564243636,-87.65497012379275
144264,Risk 3 (Low),41.983420090744424,-87.65991581678234
144266,Risk 3 (Low),41.758423659222885,-87.60815059091242
144273,Risk 3 (Low),41.84405527703837,-87.73083499652826
144291,Risk 3 (Low),41.83517539660495,-87.72323343264941
144294,Risk 3 (Low),41.78014826431063,-87.61455213533164
144302,Risk 3 (Low),41.84413340788086,-87.72536373893111
144309,Risk 3 (Low),41.8388353981231,-87.71234420552848
144317,Risk 3 (Low),41.84092280954313,-87.707517430604
144322,Risk 3 (Low),41.80919351320132,-87.62297930641978
144325,Risk 3 (Low),41.830125066404634,-87.66570582219244
144359,Risk 3 (Low),41.93137409184588,-87.76703855660186
144380,Risk 3 (Low),41.7451262475351,-87.65374068488804
144382,Risk 3 (Low),41.765920416429054,-87.5764402487624
144383,Risk 3 (Low),41.90603826468031,-87.6482917185286
144447,Risk 3 (Low),41.976529380438755,-87.65972361874651
144506,Risk 3 (Low),41.84982701070351,-87.69553633650213
144519,Risk 3 (Low),41.89872983060618,-87.74603871315406
144521,Risk 3 (Low),41.89872983060618,-87.74603871315406
144546,Risk 3 (Low),41.9008485875064,-87.64325553650411
144607,Risk 3 (Low),41.809864536620566,-87.70295735999036
144622,Risk 3 (Low),41.963837023211276,-87.83683865471609
144661,Risk 3 (Low),41.90603826468031,-87.6482917185286
144691,Risk 3 (Low),41.96390893734172,-87.63863624840039
144699,Risk 3 (Low),41.830125066404634,-87.66570582219244
144726,Risk 3 (Low),41.73022811376453,-87.54739910405114
144749,Risk 3 (Low),41.91900663081209,-87.71667180348301
144788,Risk 3 (Low),41.92434703601069,-87.74642763965628
144790,Risk 3 (Low),41.9952114602224,-87.66027799290869
144793,Risk 3 (Low),41.86287332132199,-87.68663463890556
144856,Risk 3 (Low),41.962542993844735,-87.68047934170733
144878,Risk 3 (Low),41.746594707551054,-87.65378117410792
144882,Risk 3 (Low),41.76864451708512,-87.66536127801659
144905,Risk 3 (Low),41.73022811376453,-87.54739910405114
144912,Risk 3 (Low),41.92481591349683,-87.6690732490633
144918,Risk 3 (Low),41.76891900067093,-87.66407146661406
144965,Risk 3 (Low),41.917230464142655,-87.71206418565463
145001,Risk 3 (Low),41.87802565526084,-87.63206228626694
145036,Risk 3 (Low),41.794017543044355,-87.7741473714093
145070,Risk 3 (Low),41.95524988476592,-87.72120288706827
145078,Risk 3 (Low),41.87345680137812,-87.71577761665291
145088,Risk 3 (Low),41.7559957904814,-87.64432823886385
145095,Risk 3 (Low),41.87791640420123,-87.68620079998645
145102,Risk 3 (Low),41.88248142730001,-87.62607682690941
145116,Risk 3 (Low),41.8665805458466,-87.6995145776359
145127,Risk 3 (Low),41.889944600378435,-87.6702866290494
145197,Risk 3 (Low),41.92434703601069,-87.74642763965628
145279,Risk 3 (Low),41.95524988476592,-87.72120288706827
145286,Risk 3 (Low),41.931920016194,-87.70748916921343
145311,Risk 3 (Low),41.84982701070351,-87.69553633650213
145359,Risk 3 (Low),41.89104648434957,-87.64714988556881
145424,Risk 3 (Low),41.799834423841794,-87.72320456094783
145434,Risk 3 (Low),41.74356545095728,-87.64368965493803
145436,Risk 3 (Low),41.960882513674356,-87.7276792419795
145441,Risk 3 (Low),41.7559957904814,-87.64432823886385
145443,Risk 3 (Low),41.99743158216899,-87.70071117468603
145469,Risk 3 (Low),41.746594707551054,-87.65378117410792
145470,Risk 3 (Low),41.778151035201475,-87.72260013631237
145478,Risk 3 (Low),41.961748076470776,-87.6658365007157
145533,Risk 3 (Low),41.74356545095728,-87.64368965493803
145552,Risk 3 (Low),41.903159663844,-87.67223228749313
145591,Risk 3 (Low),41.99779323403988,-87.69255752428967
145611,Risk 3 (Low),41.89645531336705,-87.62564516650413
145642,Risk 3 (Low),41.96017046844395,-87.72838122176245
145647,Risk 3 (Low),41.900757919215,-87.72609943752289
145677,Risk 3 (Low),41.92376040174287,-87.78874776255901
145682,Risk 3 (Low),41.8665805458466,-87.6995145776359
145683,Risk 3 (Low),41.808741388438726,-87.66291162853796
145698,Risk 3 (Low),41.76891900067093,-87.66407146661406
145705,Risk 3 (Low),41.90216857499284,-87.71667629577051
145723,Risk 3 (Low),41.961748076470776,-87.6658365007157
145750,Risk 3 (Low),41.793163872344245,-87.71839672530744
145752,Risk 3 (Low),41.77240175993757,-87.68360273081268
145759,Risk 3 (Low),41.96580456062015,-87.70854044515234
145865,Risk 3 (Low),41.961748076470776,-87.6658365007157
145889,Risk 3 (Low),41.80156634105185,-87.61953994048041
145902,Risk 3 (Low),41.93899704610903,-87.76666179291243
145944,Risk 3 (Low),41.95761346957928,-87.75168946007385
145952,Risk 3 (Low),41.794125843010285,-87.66537101704857
145955,Risk 3 (Low),41.99743158216899,-87.70071117468603
145983,Risk 3 (Low),41.7559957904814,-87.64432823886385
146004,Risk 3 (Low),41.74356545095728,-87.64368965493803
146029,Risk 3 (Low),41.99779323403988,-87.69255752428967
146051,Risk 3 (Low),41.99767156727908,-87.69958491945799
146059,Risk 3 (Low),41.89480573284449,-87.7575940608602
146060,Risk 3 (Low),41.76429899113385,-87.70266397899735
146078,Risk 3 (Low),41.89480573284449,-87.7575940608602
146086,Risk 3 (Low),41.92376040174287,-87.78874776255901
146088,Risk 3 (Low),41.88124145680335,-87.6742825339533
146093,Risk 3 (Low),41.92376040174287,-87.78874776255901
146099,Risk 3 (Low),41.858979827518944,-87.72463886047676
146110,Risk 3 (Low),41.99767156727908,-87.69958491945799
146123,Risk 3 (Low),41.72620965100371,-87.55930005146959
146130,Risk 3 (Low),41.91014405962235,-87.67687502523692
146138,Risk 3 (Low),41.87853127835361,-87.63942745962717
146144,Risk 3 (Low),41.96017046844395,-87.72838122176245
146203,Risk 3 (Low),41.961748076470776,-87.6658365007157
146217,Risk 3 (Low),41.77240175993757,-87.68360273081268
146230,Risk 3 (Low),41.89168851736832,-87.6243071781258
146232,Risk 3 (Low),41.89598138912711,-87.65579759948574
146254,Risk 3 (Low),41.90216857499284,-87.71667629577051
146288,Risk 3 (Low),41.99761554442444,-87.70273035752693
146289,Risk 3 (Low),41.85375530713129,-87.63478378480572
146344,Risk 3 (Low),41.91120047035477,-87.63456506146727
146359,Risk 3 (Low),41.93081061533593,-87.68561038090542
146361,Risk 3 (Low),41.93081061533593,-87.68561038090542
146443,Risk 3 (Low),41.93081061533593,-87.68561038090542
146444,Risk 3 (Low),41.93081061533593,-87.68561038090542
146456,Risk 3 (Low),41.80156634105185,-87.61953994048041
146476,Risk 3 (Low),41.95761346957928,-87.75168946007385
146585,Risk 3 (Low),41.858979827518944,-87.72463886047676
146619,Risk 3 (Low),41.79300647783262,-87.73302576421982
146628,Risk 3 (Low),41.75692093731994,-87.6004125776412
146641,Risk 3 (Low),41.909702583094045,-87.65117880416884
146695,Risk 3 (Low),41.844407330022506,-87.70509984940452
146726,Risk 3 (Low),41.81262651603264,-87.62115462338001
146738,Risk 3 (Low),41.72110921362472,-87.66240035825722
146742,Risk 3 (Low),41.954811792961046,-87.74961236710138
146785,Risk 3 (Low),41.91127206809849,-87.63311717438927
146821,Risk 3 (Low),41.98830304550835,-87.66966748640182
146856,Risk 3 (Low),41.793163872344245,-87.71839672530744
146978,Risk 3 (Low),41.91127206809849,-87.63311717438927
146979,Risk 3 (Low),41.81262651603264,-87.62115462338001
147079,Risk 3 (Low),41.85204392072154,-87.693059394965
147138,Risk 3 (Low),41.75692093731994,-87.6004125776412
147143,Risk 3 (Low),41.954811792961046,-87.74961236710138
147150,Risk 3 (Low),41.884363124337945,-87.63250838516524
147170,Risk 3 (Low),41.76891900067093,-87.66407146661406
147265,Risk 3 (Low),41.844407330022506,-87.70509984940452
147268,Risk 3 (Low),41.760880871985314,-87.62466578461063
147303,Risk 3 (Low),41.84442752357007,-87.70332182067291
147310,Risk 3 (Low),41.97485851646583,-87.65997589379867
147323,Risk 3 (Low),41.846716956646475,-87.62336972761213
147344,Risk 3 (Low),41.721326986727746,-87.66253365848956
147369,Risk 3 (Low),41.975765419442304,-87.78522772614805
147429,Risk 3 (Low),41.933511684290366,-87.72814105880266
147449,Risk 3 (Low),41.76550566854171,-87.61992725732212
147500,Risk 3 (Low),41.88935425192819,-87.62410245624348
147506,Risk 3 (Low),41.89872983060618,-87.74603871315406
147515,Risk 3 (Low),41.81262651603264,-87.62115462338001
147517,Risk 3 (Low),41.89872983060618,-87.74603871315406
147536,Risk 3 (Low),41.97485851646583,-87.65997589379867
147546,Risk 3 (Low),41.864719537365524,-87.66648084397798
147556,Risk 3 (Low),41.99767156727908,-87.69958491945799
147613,Risk 3 (Low),41.750261946763814,-87.66225587318786
147631,Risk 3 (Low),41.84075402033651,-87.71850426969792
147679,Risk 3 (Low),41.902624889105226,-87.71893483720406
147684,Risk 3 (Low),41.80918685354846,-87.62220362683392
147741,Risk 3 (Low),41.957762040005925,-87.67871757987336
147747,Risk 3 (Low),41.721326986727746,-87.66253365848956
147760,Risk 3 (Low),41.76550566854171,-87.61992725732212
147836,Risk 3 (Low),41.84982701070351,-87.69553633650213
147853,Risk 3 (Low),41.990585214688004,-87.69353452177738
147868,Risk 3 (Low),42.008536400868735,-87.91442843927048
147886,Risk 3 (Low),41.885621553750475,-87.63480048875809
147892,Risk 3 (Low),41.975765419442304,-87.78522772614805
147893,Risk 3 (Low),41.88321476560247,-87.6792563467418
147898,Risk 3 (Low),41.96854682400349,-87.70991520425746
147916,Risk 3 (Low),41.75179276821392,-87.56995000081426
147966,Risk 3 (Low),41.84047629775851,-87.72429987820476
147967,Risk 3 (Low),41.98608620480597,-87.66922595429558
